tt0012235	10	nm1816386	actor	\N	["Jonny, Evelyne's son"]
tt0012235	1	nm0692612	actress	\N	["Verlobte"]
tt0012235	2	nm0002154	actor	\N	["Frank Cunning"]
tt0012235	3	nm0466232	actor	\N	["Consul George Whist"]
tt0012235	4	nm0762277	actress	\N	["Old Worrit"]
tt0012235	5	nm0681726	director	\N	\N
tt0012235	6	nm0562346	writer	\N	\N
tt0012235	7	nm0005882	cinematographer	\N	\N
tt0012235	8	nm1472620	actress	\N	["Polly, the Consul's maid"]
tt0012235	9	nm1960231	actor	\N	["Roddy"]
tt0012236	10	nm0005889	cinematographer	\N	\N
tt0012236	1	nm0000859	actor	\N	["Priam Farll"]
tt0012236	2	nm0710246	actress	\N	["Alice Challice"]
tt0012236	3	nm0112477	actress	\N	["Lady Sophia Entwhistle"]
tt0012236	4	nm0104001	actor	\N	["Henry Leek"]
tt0012236	5	nm0916177	director	\N	\N
tt0012236	6	nm0071596	writer	novel "Buried Alive"	\N
tt0012236	7	nm0267913	writer	scenario	\N
tt0012236	8	nm0072117	producer	producer	\N
tt0012236	9	nm0341614	cinematographer	\N	\N
tt0012237	10	nm0002118	actor	\N	["Gustave Seimann"]
tt0012237	1	nm0456804	actor	\N	["Sir Everard Dominey","Leopold von Ragastein"]
tt0012237	2	nm0286597	actress	\N	["Rosamond Dominey"]
tt0012237	3	nm0356228	actor	\N	["Duke of Oxford"]
tt0012237	4	nm0789451	actress	\N	["Duchess of Oxford"]
tt0012237	5	nm0577654	director	\N	\N
tt0012237	6	nm0441601	writer	scenario	\N
tt0012237	7	nm0649155	writer	novel	\N
tt0012237	8	nm0551236	cinematographer	\N	\N
tt0012237	9	nm0479007	actress	\N	["Princess Eiderstrom"]
tt0012238	10	nm0105528	actor	\N	["Lord Crombie"]
tt0012238	1	nm0841797	actress	\N	["Nada Pelham","Nadine Pelham"]
tt0012238	2	nm0290066	actor	\N	["Sir Edward Pelham"]
tt0012238	3	nm0798130	actor	\N	["Bayard Delaval"]
tt0012238	4	nm0124918	actor	\N	["Eustace"]
tt0012238	5	nm0939992	director	\N	\N
tt0012238	6	nm0323325	writer	story	\N
tt0012238	7	nm0441601	writer	scenario	\N
tt0012238	8	nm0005720	cinematographer	\N	\N
tt0012238	9	nm0401405	actor	\N	["Howard Hopper"]
tt0012239	10	nm0730881	actress	\N	["'Gimp' the Hunchback"]
tt0012239	1	nm0832458	actress	\N	["Maury Brady"]
tt0012239	2	nm0872200	actor	\N	["Captain Ward Ransom"]
tt0012239	3	nm0548987	actor	\N	["'Nunc' Brady"]
tt0012239	4	nm0045800	actor	\N	["Jim Crawkins"]
tt0012239	5	nm0941782	director	\N	\N
tt0012239	6	nm0169243	writer	story and scenario	\N
tt0012239	7	nm0397211	writer	story	\N
tt0012239	8	nm0420793	writer	story	\N
tt0012239	9	nm0315599	cinematographer	\N	\N
tt0012240	1	nm0285643	actor	\N	["The American Adventurer"]
tt0012240	2	nm0355550	actress	\N	["The Princess"]
tt0012240	3	nm0313941	actor	\N	\N
tt0012240	4	nm0285831	actor	\N	\N
tt0012240	5	nm0285633	writer	\N	\N
tt0012240	6	nm0038639	cinematographer	\N	\N
tt0012240	7	nm0272064	actor	\N	\N
tt0012240	8	nm0884545	actress	\N	\N
tt0012241	10	nm0318045	actress	\N	["Gwendolyn"]
tt0012241	1	nm0482115	actress	\N	["Mary Smith"]
tt0012241	2	nm0234847	actor	\N	["Richard Everard"]
tt0012241	3	nm0147692	actor	\N	["Abe Dietz"]
tt0012241	4	nm0421138	actor	\N	["Richard Everard Sr"]
tt0012241	5	nm0749484	director	\N	\N
tt0012241	6	nm0286728	writer	story	\N
tt0012241	7	nm0494673	writer	scenario	\N
tt0012241	8	nm0656264	writer	story	\N
tt0012241	9	nm0716156	cinematographer	\N	\N
tt0012242	10	nm0358029	actor	\N	["Bruce Wellington"]
tt0012242	1	nm0322170	actress	\N	["Grace Merrill"]
tt0012242	2	nm0317098	actress	\N	["Elsie Brown"]
tt0012242	3	nm0128114	actress	\N	["Maizie"]
tt0012242	4	nm0816123	actress	\N	["Clairice"]
tt0012242	5	nm0629243	director	\N	\N
tt0012242	6	nm0837989	writer	\N	\N
tt0012242	7	nm0836181	cinematographer	\N	\N
tt0012242	8	nm0141344	actress	\N	["Pinkie"]
tt0012242	9	nm0290377	actress	\N	["Helen Wellington"]
tt0012243	10	nm0394229	actress	\N	["Billie Page"]
tt0012243	1	nm0402602	actress	\N	["Marie Lamonte"]
tt0012243	2	nm0392442	actor	\N	["Harvey Martin"]
tt0012243	3	nm0393984	actress	\N	["Dorothy"]
tt0012243	4	nm0940437	actor	\N	["Old Dad"]
tt0012243	5	nm0515979	director	\N	\N
tt0012243	6	nm0580648	writer	scenario	\N
tt0012243	7	nm0918061	writer	story	\N
tt0012243	8	nm0005661	cinematographer	\N	\N
tt0012243	9	nm0479126	actress	\N	["Gracie Moore"]
tt0012244	10	nm0806947	actor	\N	["Captain Larsen"]
tt0012244	1	nm0737259	actor	\N	["Hjalmar Maartens"]
tt0012244	2	nm0912951	actress	\N	["Hulda"]
tt0012244	3	nm0819833	actor	\N	["Skole"]
tt0012244	4	nm0069373	actor	\N	["Armstrong"]
tt0012244	5	nm0046082	director	\N	\N
tt0012244	6	nm0082931	writer	scenario	\N
tt0012244	7	nm0532232	writer	story	\N
tt0012244	8	nm0326418	producer	producer	\N
tt0012244	9	nm0005770	cinematographer	\N	\N
tt0012245	1	nm0603875	actor	\N	["Gilbert Thurstan"]
tt0012245	2	nm0290377	actress	\N	["Emily Thurstan"]
tt0012245	3	nm0902698	actor	\N	["Vincent Chalmers"]
tt0012245	4	nm0504144	actress	\N	["Ida Seabury"]
tt0012245	5	nm0807871	director	\N	\N
tt0012245	6	nm0237692	writer	story	\N
tt0012245	7	nm0683354	writer	scenario	\N
tt0012245	8	nm0732648	cinematographer	\N	\N
tt0012245	9	nm0532220	actor	\N	["James Roberts"]
tt0012247	10	nm0567515	editor	\N	\N
tt0012247	1	nm0365121	actress	\N	["Irene Fletcher"]
tt0012247	2	nm0493073	actor	\N	["John Marshall"]
tt0012247	3	nm0855979	actress	\N	["Mary Chartres"]
tt0012247	4	nm0569747	actor	\N	["Charles Munson"]
tt0012247	5	nm0136888	director	\N	\N
tt0012247	6	nm0058179	writer	play	\N
tt0012247	7	nm0879104	writer	scenario	\N
tt0012247	8	nm0562454	producer	producer	\N
tt0012247	9	nm0005764	cinematographer	\N	\N
tt0012248	10	nm0068705	actress	\N	["Nan Higgins"]
tt0012248	1	nm0896538	actress	\N	["Judith Beresford"]
tt0012248	2	nm0400763	actor	\N	["David Beresford"]
tt0012248	3	nm0731623	actor	\N	["Oliver Beresford"]
tt0012248	4	nm0163255	actress	\N	["Mrs.Beresford"]
tt0012248	5	nm0942048	director	\N	\N
tt0012248	6	nm0837989	writer	\N	\N
tt0012248	7	nm0408436	producer	producer	\N
tt0012248	8	nm3840371	composer	\N	\N
tt0012248	9	nm0789049	cinematographer	\N	\N
tt0012249	10	nm0005959	composer	\N	\N
tt0012249	1	nm0003425	actress	\N	["Hamlet"]
tt0012249	2	nm0175761	actor	\N	["König Hamlet"]
tt0012249	3	nm0104965	actress	\N	["Königin Gertrude"]
tt0012249	4	nm0903235	actor	\N	["Claudius"]
tt0012249	5	nm0300544	director	\N	\N
tt0012249	6	nm0769942	director	\N	\N
tt0012249	7	nm0313819	writer	manuscript	\N
tt0012249	8	nm0000636	writer	play	\N
tt0012249	9	nm0898985	writer	book	\N
tt0012250	10	nm0082470	actress	\N	["Miss Dell"]
tt0012250	1	nm0358567	actress	\N	["Lois Walton"]
tt0012250	2	nm0330352	actress	\N	["Mrs. Walton"]
tt0012250	3	nm0152599	actress	\N	["Violet"]
tt0012250	4	nm0000252	actor	\N	["Peter Madison"]
tt0012250	5	nm0002179	director	\N	\N
tt0012250	6	nm0115040	writer	scenario	\N
tt0012250	7	nm0249279	writer	story	\N
tt0012250	8	nm0188817	cinematographer	\N	\N
tt0012250	9	nm0804375	actress	\N	["Miss Strodd"]
tt0012251	10	nm0430187	actor	\N	["Pete Dinsmore"]
tt0012251	1	nm0594291	actor	\N	["Tex Roberts"]
tt0012251	2	nm0192763	actress	\N	["Ramona Wadley"]
tt0012251	3	nm0294058	actor	\N	["Clint Wadley"]
tt0012251	4	nm0045800	actor	\N	["Ford Wadley"]
tt0012251	5	nm0550892	director	\N	\N
tt0012251	6	nm0163937	writer	scenario	\N
tt0012251	7	nm0706995	writer	story "Oh You Tex"	\N
tt0012251	8	nm0005757	cinematographer	\N	\N
tt0012251	9	nm0163933	actor	\N	["Capt. Jim Ellison"]
tt0012252	10	nm0060185	actor	\N	["Skinner"]
tt0012252	1	nm0916089	actor	\N	["Alfred Hardie"]
tt0012252	2	nm0337600	actress	\N	["Julia Dodd"]
tt0012252	3	nm0035223	actor	\N	["Capt. Dodd"]
tt0012252	4	nm0948673	actor	\N	["Richard Hardie"]
tt0012252	5	nm0172293	director	\N	\N
tt0012252	6	nm0713895	writer	novel "Hard Cash"	\N
tt0012252	7	nm0746460	writer	\N	\N
tt0012252	8	nm0662840	producer	producer	\N
tt0012252	9	nm0341100	actress	\N	["Mrs. Hardie"]
tt0012256	1	nm0607273	actor	\N	["Bob Ryan"]
tt0012256	2	nm0910250	actor	\N	["Arthur Stowell"]
tt0012256	3	nm0178066	actress	\N	["Madge Mullin"]
tt0012256	4	nm0225638	actress	\N	["Frances Wilson"]
tt0012256	5	nm0058792	director	\N	\N
tt0012256	6	nm0298854	writer	screenplay	\N
tt0012256	7	nm0227089	actor	\N	["Hank Wilson"]
tt0012256	8	nm0291116	actor	\N	["Madge's Father"]
tt0012258	1	nm0047889	actress	\N	["Fancy Gray"]
tt0012258	2	nm0665870	actor	\N	["Francis Granthope"]
tt0012258	3	nm0089162	actor	\N	["Oliver Payson"]
tt0012258	4	nm0191956	actress	\N	["Clytie Payson"]
tt0012258	5	nm0861002	director	\N	\N
tt0012258	6	nm0121291	writer	novel	\N
tt0012258	7	nm0421031	writer	scenario	\N
tt0012258	8	nm0065076	producer	producer	\N
tt0012258	9	nm0055604	cinematographer	\N	\N
tt0012259	10	nm0725173	actor	\N	["Tom Boone"]
tt0012259	1	nm0130788	actress	\N	["Maryland Calvert"]
tt0012259	2	nm0928108	actor	\N	["Alan Kendrick"]
tt0012259	3	nm0470771	actor	\N	["Col. Fulton Thorpe"]
tt0012259	4	nm0528908	actor	\N	["Bob Telfair"]
tt0012259	5	nm0855912	director	\N	\N
tt0012259	6	nm0067584	writer	play	\N
tt0012259	7	nm0183968	writer	scenario	\N
tt0012259	8	nm0540175	cinematographer	\N	\N
tt0012259	9	nm0171873	actor	\N	["Lloyd Calvert"]
tt0012260	10	nm0308407	actress	\N	["Mrs. Studley"]
tt0012260	1	nm0426926	actress	\N	["Agatha"]
tt0012260	2	nm0001230	actor	\N	["Burton Forbes"]
tt0012260	3	nm0365042	actress	\N	["Zaida Kent"]
tt0012260	4	nm0139878	actor	\N	["Howard Kent"]
tt0012260	5	nm0226992	director	\N	\N
tt0012260	6	nm0073238	writer	scenario	\N
tt0012260	7	nm0808415	writer	novel "Agatha's Aunt"	\N
tt0012260	8	nm0866010	writer	play	\N
tt0012260	9	nm0005706	cinematographer	\N	\N
tt0012261	1	nm0002503	actor	\N	["David Brent"]
tt0012261	2	nm0589596	actor	\N	["Jim Drew"]
tt0012261	3	nm0494485	actor	\N	["Bob Harding"]
tt0012261	4	nm0104002	actor	\N	["Gordon Swayne"]
tt0012261	5	nm0667024	director	\N	\N
tt0012261	6	nm0288715	cinematographer	\N	\N
tt0012261	7	nm0325473	actress	\N	["Lorelei Drew"]
tt0012262	1	nm0275928	actress	\N	["Alice Gaynor"]
tt0012262	2	nm0567756	actor	\N	["Galloping Dick"]
tt0012262	3	nm0045800	actor	\N	["Richard Comstock"]
tt0012262	4	nm0181958	actor	\N	["John Gaynor"]
tt0012262	5	nm0782682	director	\N	\N
tt0012262	6	nm0175915	writer	scenario	\N
tt0012262	7	nm0569805	writer	novel	\N
tt0012262	8	nm0341395	cinematographer	\N	\N
tt0012262	9	nm0566300	actress	\N	["Mrs. Graves"]
tt0012263	10	nm0448560	actor	\N	["Lord Vincent"]
tt0012263	1	nm0039218	actress	\N	["Mrs. Grey"]
tt0012263	2	nm0147070	actor	\N	["Reuben Grey"]
tt0012263	3	nm0279508	actor	\N	["Herman Brudenell"]
tt0012263	4	nm0328757	actress	\N	["Countess Hurstmonceaus"]
tt0012263	5	nm0592217	director	\N	\N
tt0012263	6	nm0916224	director	\N	\N
tt0012263	7	nm0816187	writer	novel "Ishmael"	\N
tt0012263	8	nm0329467	actor	\N	["Ishmael Worth"]
tt0012263	9	nm0355829	actress	\N	["Beatrice Merlin"]
tt0012264	1	nm0378555	actor	\N	["The Sculptor"]
tt0012264	2	nm0394407	actress	\N	["His Wife"]
tt0012264	3	nm0186440	actor	\N	["The Dilettante"]
tt0012264	4	nm0123177	actor	\N	["The Sage"]
tt0012264	5	nm0502752	director	\N	\N
tt0012264	6	nm0613242	writer	story "Studio Secrets; Life Story"	\N
tt0012264	7	nm0675078	producer	producer	\N
tt0012264	8	nm0949593	cinematographer	\N	\N
tt0012264	9	nm0267868	editor	\N	\N
tt0012265	1	nm0439208	director	\N	\N
tt0012265	2	nm0005733	cinematographer	\N	\N
tt0012266	10	nm0692809	actor	\N	["Fat Farmer"]
tt0012266	1	nm0717468	actor	\N	["Teddy Darman"]
tt0012266	2	nm0933773	actress	\N	["Dora Wade"]
tt0012266	3	nm1530095	actor	\N	["John Wade"]
tt0012266	4	nm0500212	actor	\N	["Calthrope Masters"]
tt0012266	5	nm0882160	director	\N	\N
tt0012266	6	nm0604526	writer	screenplay	\N
tt0012266	7	nm0005864	cinematographer	\N	\N
tt0012266	8	nm0514707	actor	\N	["Silas Hoskins"]
tt0012266	9	nm0312238	actor	\N	["Silverby Rennie"]
tt0012268	10	nm0531691	actor	\N	["Martin Fox"]
tt0012268	1	nm0370351	actress	\N	["Peggy Malone"]
tt0012268	2	nm0687637	actor	\N	["Pop Malone"]
tt0012268	3	nm0744514	actor	\N	["Eddie Malone"]
tt0012268	4	nm0055797	actor	\N	["Jimmy Parsons"]
tt0012268	5	nm0373614	director	\N	\N
tt0012268	6	nm0081788	writer	story "The Girl Who Paid Dividends"	\N
tt0012268	7	nm0372698	writer	scenario	\N
tt0012268	8	nm0172750	cinematographer	\N	\N
tt0012268	9	nm0117479	actress	\N	["Laurette"]
tt0012269	10	nm0064381	actress	\N	["Mrs. Chazy Bunker"]
tt0012269	1	nm0431484	actress	\N	["Indiana Stillwater"]
tt0012269	2	nm0378555	actor	\N	["R. Honorable Thurston Ralph, Viscount Canning"]
tt0012269	3	nm0568643	actor	\N	["Lord Nelson Stafford"]
tt0012269	4	nm0792166	actor	\N	["Fred Stillwater"]
tt0012269	5	nm0430968	director	\N	\N
tt0012269	6	nm0588505	writer	scenario	\N
tt0012269	7	nm0608047	writer	play	\N
tt0012269	8	nm0790987	cinematographer	\N	\N
tt0012269	9	nm0795218	actress	\N	["Mrs. Stillwater"]
tt0012270	1	nm0829171	actress	\N	["Alice Lambert"]
tt0012270	2	nm0136886	actor	\N	["Grant Lewis"]
tt0012270	3	nm0713279	actress	\N	["Mrs. Henry Bereesford"]
tt0012270	4	nm0268422	actress	\N	["Mrs. Gordon Howe"]
tt0012270	5	nm0136888	director	\N	\N
tt0012270	6	nm0041669	writer	novel "The Prince of Happiness"	\N
tt0012270	7	nm0704343	writer	scenario	\N
tt0012270	8	nm0562454	producer	producer	\N
tt0012270	9	nm0005764	cinematographer	\N	\N
tt0012271	1	nm0370351	actress	\N	["Violet White"]
tt0012271	2	nm0383199	actor	\N	["Samuel Butteers"]
tt0012271	3	nm0039276	actress	\N	["Belle Bright"]
tt0012271	4	nm0447082	actress	\N	["Mrs. White"]
tt0012271	5	nm0373614	director	\N	\N
tt0012271	6	nm0364668	writer	screenplay	\N
tt0012271	7	nm0172750	cinematographer	\N	\N
tt0012271	8	nm0925118	actor	\N	["Archibald Mellon"]
tt0012271	9	nm0822747	actor	\N	["Ranch Foreman"]
tt0012272	10	nm0511237	actress	\N	\N
tt0012272	1	nm0065824	actor	\N	\N
tt0012272	2	nm1333670	actress	\N	\N
tt0012272	3	nm0251432	actress	\N	\N
tt0012272	4	nm0282348	actor	\N	\N
tt0012272	5	nm0680037	director	\N	\N
tt0012272	6	nm3852171	writer	idea	\N
tt0012272	7	nm0333175	cinematographer	\N	\N
tt0012272	8	nm0005733	cinematographer	\N	\N
tt0012272	9	nm0459029	actor	\N	\N
tt0012274	10	nm0436900	actor	\N	["Helper"]
tt0012274	1	nm0672907	actress	\N	["Anna Mae Neil"]
tt0012274	2	nm0779914	actor	\N	["Virgil Cole"]
tt0012274	3	nm0857302	actress	\N	["Sibyle Fane"]
tt0012274	4	nm0516930	actor	\N	["Elder Neil"]
tt0012274	5	nm0361882	director	\N	\N
tt0012274	6	nm0817809	writer	titles	\N
tt0012274	7	nm0105980	cinematographer	\N	\N
tt0012274	8	nm0606761	actress	\N	["Violet Garden"]
tt0012274	9	nm0397556	actor	\N	["Pinky Hale"]
tt0012275	1	nm0144293	actress	\N	["Cynthia Holmes"]
tt0012275	2	nm0107317	actor	\N	["Robert Holmes"]
tt0012275	3	nm0232063	actor	\N	["Detective Hayden"]
tt0012275	4	nm0846498	actor	\N	["Victor Bailey"]
tt0012275	5	nm0774723	director	\N	\N
tt0012275	6	nm0236146	actor	\N	["Jerome Clemens"]
tt0012275	7	nm0781347	actor	\N	["Harry Warren"]
tt0012275	8	nm0884541	actress	\N	\N
tt0012276	10	nm0818155	actor	\N	\N
tt0012276	1	nm0751510	actor	\N	["Jeffrey Claiborne"]
tt0012276	2	nm0082537	actress	\N	["Jane Anne"]
tt0012276	3	nm0123548	actor	\N	["Michael Broderick"]
tt0012276	4	nm0272360	actor	\N	["Bud Yeager"]
tt0012276	5	nm0806143	director	\N	\N
tt0012276	6	nm0299154	writer	writer	\N
tt0012276	7	nm0164003	actor	\N	["Avery Claiborne"]
tt0012276	8	nm0911699	actress	\N	["Mother Moir"]
tt0012276	9	nm0628472	actor	\N	["Jim Vance"]
tt0012277	10	nm0207590	actor	\N	["Daffy Trevor"]
tt0012277	1	nm0910518	actress	\N	["Christine Trevor"]
tt0012277	2	nm0900856	actor	\N	["Dr. Paul Denton"]
tt0012277	3	nm0941782	actor	\N	["Joshua Barton"]
tt0012277	4	nm0939706	actor	\N	["Cortland Van Ness"]
tt0012277	5	nm0463335	director	\N	\N
tt0012277	6	nm0163369	writer	story	\N
tt0012277	7	nm0166777	writer	scenario	\N
tt0012277	8	nm0254815	cinematographer	\N	\N
tt0012277	9	nm0352383	actor	\N	["Laurie Trevor"]
tt0012279	10	nm0107326	actor	\N	["Horace Ashe"]
tt0012279	1	nm0448195	actress	\N	["Sally Raeburn"]
tt0012279	2	nm0041172	actor	\N	["Lester"]
tt0012279	3	nm0824693	actor	\N	["Hastings"]
tt0012279	4	nm0121097	actress	\N	["Fanny de Witt"]
tt0012279	5	nm0941637	director	\N	\N
tt0012279	6	nm0287967	writer	novel "The Trap"	\N
tt0012279	7	nm0518840	writer	scenario	\N
tt0012279	8	nm0676438	cinematographer	\N	\N
tt0012279	9	nm0780803	actress	\N	["Mrs. Steese"]
tt0012280	1	nm0408433	actor	\N	["Abraham Lincoln"]
tt0012280	2	nm0013149	actor	\N	["Bobby Goodwin"]
tt0012280	3	nm0781254	actress	\N	["Mrs. Goodwin"]
tt0012280	4	nm0122984	actress	\N	["The Girl"]
tt0012280	5	nm0115040	writer	story	\N
tt0012280	6	nm0186721	actor	\N	["Tad"]
tt0012281	10	nm0005736	cinematographer	\N	\N
tt0012281	1	nm0691995	actress	\N	["Das Dienstmädchen"]
tt0012281	2	nm0466776	actor	\N	["Der Postbote"]
tt0012281	3	nm0226189	actor	\N	["Der Handwerker"]
tt0012281	4	nm2096855	actor	\N	\N
tt0012281	5	nm0422226	director	\N	\N
tt0012281	6	nm0501902	director	\N	\N
tt0012281	7	nm0562346	writer	\N	\N
tt0012281	8	nm1803343	producer	producer	\N
tt0012281	9	nm0485134	composer	\N	\N
tt0012283	10	nm0502889	actor	\N	["Rimini"]
tt0012283	1	nm0267912	actor	\N	["Richard Hall"]
tt0012283	2	nm0281596	actress	\N	["Alice Hall"]
tt0012283	3	nm0521073	actress	\N	["Grace Hall"]
tt0012283	4	nm0337556	actress	\N	["Mrs. Oliver"]
tt0012283	5	nm0250053	director	\N	\N
tt0012283	6	nm0806061	writer	story	\N
tt0012283	7	nm0444797	cinematographer	\N	\N
tt0012283	8	nm0326067	actor	\N	["James Hamilton"]
tt0012283	9	nm0919966	actor	\N	["John Reed"]
tt0012284	10	nm0864559	actress	\N	["The Boy's Mother"]
tt0012284	1	nm0757925	actor	\N	["Theo. Bender (segment \"His Nibs\")","Wally Craw","Mr. Percifer"]
tt0012284	2	nm0601067	actress	\N	["The Girl"]
tt0012284	3	nm0235848	actor	\N	["The Girl's Father"]
tt0012284	4	nm0516930	actor	\N	["Old Sour Apples"]
tt0012284	5	nm0478441	director	\N	\N
tt0012284	6	nm0388554	writer	titles	\N
tt0012284	7	nm0005887	cinematographer	\N	\N
tt0012284	8	nm0876172	cinematographer	\N	\N
tt0012284	9	nm0926191	actor	\N	["The Boy's Father"]
tt0012285	1	nm0098376	actor	\N	["J.C. MacNeir"]
tt0012285	2	nm0498174	actor	\N	["Jean Saval"]
tt0012285	3	nm0129918	actress	\N	["Sylvia"]
tt0012285	4	nm0410307	actress	\N	["The Child"]
tt0012285	5	nm0713787	director	\N	\N
tt0012285	6	nm0115230	writer	story	\N
tt0012285	7	nm0408863	writer	scenario	\N
tt0012285	8	nm0692824	cinematographer	\N	\N
tt0012285	9	nm0852485	cinematographer	\N	\N
tt0012286	10	nm0357219	actor	\N	["Harry"]
tt0012286	1	nm0722385	actress	\N	["'Dolly' Dodd"]
tt0012286	2	nm0711886	actor	\N	["Henry Dodd"]
tt0012286	3	nm0250034	actor	\N	["Blakie Jones"]
tt0012286	4	nm0294089	actor	\N	["The Deacon"]
tt0012286	5	nm0249946	director	\N	\N
tt0012286	6	nm0201405	writer	story	\N
tt0012286	7	nm0341075	writer	story	\N
tt0012286	8	nm0057986	actor	\N	["Peter Johnson"]
tt0012286	9	nm0207637	actor	\N	["Manuel Lopez"]
tt0012287	10	nm0014742	actor	\N	["Horace Slayton"]
tt0012287	1	nm0601962	actor	\N	["Daniel Canavan"]
tt0012287	2	nm0039276	actress	\N	["Hoonora Canavan"]
tt0012287	3	nm0157522	actress	\N	["Beatrice Newness"]
tt0012287	4	nm0335864	actor	\N	["Rodman Cadbury"]
tt0012287	5	nm0394399	director	\N	\N
tt0012287	6	nm0240534	writer	scenario	\N
tt0012287	7	nm0400912	writer	story "Canavan, The Man Who Had His Way"	\N
tt0012287	8	nm0005796	cinematographer	\N	\N
tt0012287	9	nm0830475	actor	\N	["Jim James"]
tt0012288	10	nm0504476	actress	\N	["Mrs. Ramsey"]
tt0012288	1	nm0482115	actress	\N	["Jean Oliver"]
tt0012288	2	nm0286594	actor	\N	["Gordon Grant"]
tt0012288	3	nm0115230	actor	\N	["Limpy Jim"]
tt0012288	4	nm0165134	actor	\N	["The Fox"]
tt0012288	5	nm0439221	director	\N	\N
tt0012288	6	nm0413526	writer	play	\N
tt0012288	7	nm0558923	writer	adaptation	\N
tt0012288	8	nm0005874	cinematographer	\N	\N
tt0012288	9	nm0212051	actor	\N	["Deagon"]
tt0012289	10	nm0098424	actor	\N	["Mr. Duffy"]
tt0012289	1	nm0533764	actor	\N	["Johnny Hardwick"]
tt0012289	2	nm0122488	actress	\N	["Margaret Warren"]
tt0012289	3	nm0926191	actor	\N	["Mr. Warren"]
tt0012289	4	nm0515272	actress	\N	["Molly"]
tt0012289	5	nm0625424	director	\N	\N
tt0012289	6	nm0204340	writer	story "When Johnny Comes Marching Home"	\N
tt0012289	7	nm0828574	writer	scenario	\N
tt0012289	8	nm0408436	producer	producer	\N
tt0012289	9	nm0134020	cinematographer	\N	\N
tt0012290	1	nm0199087	actress	\N	["Madge Joy"]
tt0012290	2	nm0302802	actor	\N	["Robert Deep"]
tt0012290	3	nm0189684	actress	\N	["'Ma' Deep"]
tt0012290	4	nm0568316	actor	\N	["'Pa' Deep"]
tt0012290	5	nm0445862	director	\N	\N
tt0012290	6	nm0206802	writer	screenplay	\N
tt0012290	7	nm0426515	writer	screenplay	\N
tt0012290	8	nm0036507	cinematographer	\N	\N
tt0012291	1	nm0614879	actor	\N	["The Landlord"]
tt0012291	2	nm0878035	actor	\N	["Stranded Actor"]
tt0012291	3	nm0278006	actor	\N	["Stranded Actor"]
tt0012291	4	nm0340806	actor	\N	["Stranded Actor"]
tt0012291	5	nm0784407	director	\N	\N
tt0012291	6	nm0007856	director	\N	\N
tt0012291	7	nm0263120	cinematographer	\N	\N
tt0012291	8	nm0413164	cinematographer	\N	\N
tt0012292	1	nm0017818	producer	producer	\N
tt0012293	10	nm0929408	editor	\N	\N
tt0012293	1	nm0201472	actress	\N	["Mary Hilton","Bibi"]
tt0012293	2	nm0141650	actor	\N	["Sidney Atherton","Nang Fu","Ghung"]
tt0012293	3	nm0156173	actor	\N	["John Gregge","Jean-Baptiste Tavanier"]
tt0012293	4	nm0000472	actor	\N	["Priest of Kama-Sita","Dakar"]
tt0012293	5	nm0665737	director	\N	\N
tt0012293	6	nm0167424	writer	scenario	\N
tt0012293	7	nm0323766	writer	scenario	\N
tt0012293	8	nm0948357	writer	\N	\N
tt0012293	9	nm0861474	cinematographer	\N	\N
tt0012294	10	nm0241838	actress	\N	["Mrs. Drake"]
tt0012294	1	nm0370351	actress	\N	["Cora Rodham"]
tt0012294	2	nm0822477	actor	\N	["Frank Rodham"]
tt0012294	3	nm0313438	actress	\N	["Lila Drake"]
tt0012294	4	nm0528317	actress	\N	["Kitty Estabrook"]
tt0012294	5	nm0822414	director	\N	\N
tt0012294	6	nm0111564	writer	scenario	\N
tt0012294	7	nm0449805	writer	story "Sweetie Peach"	\N
tt0012294	8	nm0675248	cinematographer	\N	\N
tt0012294	9	nm0312238	actor	\N	["Mr. Estabrook"]
tt0012295	10	nm0114914	actor	\N	["Hodges"]
tt0012295	1	nm0400611	actor	\N	["J. Preston Humphrey"]
tt0012295	2	nm0334873	actress	\N	["Barbara Thorndyke"]
tt0012295	3	nm0827385	actor	\N	["John C. Thorndyke"]
tt0012295	4	nm0281024	actor	\N	["George Taylor"]
tt0012295	5	nm0048478	director	\N	\N
tt0012295	6	nm0928496	writer	story	\N
tt0012295	7	nm0074991	cinematographer	\N	\N
tt0012295	8	nm0521115	actor	\N	["Sheriff Henry Clay Greene"]
tt0012295	9	nm0377830	actress	\N	["Minnie Stubbs"]
tt0012296	1	nm0267916	actor	\N	["Maslun"]
tt0012296	2	nm0728559	actress	\N	["Margaret Kenyon"]
tt0012296	3	nm0521116	actress	\N	["Little Fawn"]
tt0012296	4	nm0915007	director	\N	\N
tt0012296	5	nm0063640	writer	story	\N
tt0012296	6	nm0934979	writer	\N	\N
tt0012296	7	nm0783152	producer	producer	\N
tt0012298	10	nm0714204	actor	\N	["Bill Hogan"]
tt0012298	1	nm0404431	actor	\N	["Larry 'Hutch' Hutchdale"]
tt0012298	2	nm0645941	actor	\N	["Clifton Marlow"]
tt0012298	3	nm0289127	actress	\N	["Nancy Kellogg"]
tt0012298	4	nm0214362	actress	\N	["Belle Brinkley"]
tt0012298	5	nm0782707	director	\N	\N
tt0012298	6	nm0368558	actress	\N	["Ann Haviland"]
tt0012298	7	nm0783763	actor	\N	["Jim Tiegerley"]
tt0012298	8	nm0715001	actor	\N	["John Brinkley"]
